ID,Variable,Categoria_id,Categoria
AT01,Number_of_trades,AT,global
AT07,Number_of_trades_opened_in_past_12_months,AT,global
AT09,Number_of_trades_opened_in_past_24_months,AT,global
AT20,Months_since_oldest_account_opened,AT,global
AT21,Months_since_most_recent_account_opened,AT,global
AT29,Number_of_trades_with_current_balance_balance_greater_than_0,AT,global
BC01,Number_of_bankcard_accounts,BC,banking
BC02,Number_of_currently_active_bankcard_accounts,BC,banking
BC07,Number_of_bankcard_accounts_opened_in_past_12_months,BC,banking
BC09,Number_of_bankcard_accounts_opened_in_past_24_months,BC,banking
BC20,Months_since_oldest_bankcard_account_opened,BC,banking
BC21,Months_since_most_recent_bankcard_account_opened,BC,banking
BC29,Number_of_bankcard_accounts_with_current_balance_balance_greater_than_0,BC,banking
BI01,Number_of_bank_installment_accounts,BI,bank_installment
BI07,Number_of_bank_installment_accounts_opened_in_past_12_months,BI,bank_installment
BI09,Number_of_bank_installment_accounts_opened_in_past_24_months,BI,bank_installment
BI20,Months_since_oldest_bank_installment_account_opened,BI,bank_installment
FI01,Number_of_finance_installment_trades,FI,finance
FI07,Number_of_finance_installment_trades_opened_in_past_12_months,FI,finance
FI09,Number_of_finance_installment_trades_opened_in_past_24_months,FI,finance
G103,Months_since_most_recent_activity,G1,age
G104,Months_on_file,G1,age
IN01,Number_of_installment_accounts,IN,installment
IN02,Number_of_currently_active_installment_trades,IN,installment
IN07,Number_of_installment_accounts_opened_in_past_12_months,IN,installment
IN09,Number_of_installment_accounts_opened_in_past_24_months,IN,installment
IN20,Months_since_oldest_installment_account_opened,IN,installment
IN21,Months_since_most_recent_installment_accounts_opened,IN,installment
IN29,Number_of_installment_trades_with_balance_balance_greater_than_0,IN,installment
MT01,Number_of_mortgage_accounts,MT,mortgage
MT02,Number_of_currently_active_mortgage_accounts,MT,mortgage
MT07,Number_of_mortgage_accounts_opened_in_past_12_months,MT,mortgage
MT09,Number_of_mortgage_accounts_opened_in_past_24_months,MT,mortgage
MT20,Months_since_oldest_mortgage_account_opened,MT,mortgage
MT21,Months_since_most_recent_mortgage_account_opened,MT,mortgage
MT29,Number_of_mortgage_accounts_with_current_balance_greater_than_0,MT,mortgage
PF01,Number_of_personal_finance_accounts,PF,personal_finance
PF02,Number_of_currently_active_personal_finance_accounts,PF,personal_finance
PF07,Number_of_personal_finance_accounts_opened_in_past_12_months,PF,personal_finance
PF09,Number_of_personal_finance_accounts_opened_in_past_24_months,PF,personal_finance
PF20,Months_since_oldest_personal_finance_account_opened,PF,personal_finance
PF21,Months_since_most_recent_personal_finance_account_opened,PF,personal_finance
PF29,Number_of_personal_finance_trades_with_balance_balance_greater_than_0,PF,personal_finance
RE01,Number_of_revolving_accounts,RE,revolving
RE02,Number_of_currently_active_revolving_trades,RE,revolving
RE01,Number_of_revolving_trades_opened_in_past_12_months,RE,revolving
RE09,Number_of_revolving_trades_opened_in_past_24_months,RE,revolving
RE20,Months_since_oldest_revolving_account_opened,RE,revolving
RE21,Months_since_most_recent_revolving_account_opened,RE,revolving
RE29,Number_of_revolving_trades_with_balance_balance_greater_than_0,RE,revolving
RT01,Number_of_retail_trades,RT,retail
RT02,Number_of_currently_active_retail_trades,RT,retail
RT07,Number_of_retail_trades_opened_in_past_12_months,RT,retail
RT09,Number_of_retail_trades_opened_in_past_24_months,RT,retail
RT20,Months_since_oldest_retail_account_opened,RT,retail
RT21,Months_since_most_recent_retail_account_opened,RT,retail
RT29,Number_of_retail_trades_with_current_balance_balance_greater_than_0,RT,retail
S011,Number_of_open_trades,S0,open
S012,Number_of_open_revolving_trades,S0,open
CT11,Number_of_accounts_opened_since_the_last_maximum_delinquency_of_60_day_past_due,CT,delinquency
CT13,Number_of_accounts_opened_since_the_last_charge_off,CT,delinquency
CT17,Number_of_accounts_with_a_maximum_delinquency_of_60_days_past_due_since_opening_a_new_account_within_the_last_12_months,CT,delinquency
CT18,Number_of_accounts_with_a_maximum_delinquency_of_90_days_plus_past_due_since_opening_a_new_account_within_the_last_12_months,CT,delinquency
CT19,Number_of_accounts_Charged_Off_since_opening_a_new_account_within_the_last_12_months,CT,delinquency
AT03,Number_of_satisfactory_trades,AT,global
AT36,Months_since_most_recent_delinquency,AT,delinquency
BC03,Number_of_satisfactory_bankcard_accounts,BC,banking
BC36,Months_since_most_recent_bankcard_delinquency,BC,delinquency
BI03,Number_of_satisfactory_bank_installment_accounts,BI,banking
CH0F,Number_of_charge_offs_within_12_months_CHGOFF12,CH,delinquency
COAM,Highest_collection_amount_owed_in_12_months_COLAMT12,CO,delinquency
COIQ,Number_of_collection_inquiries_COLINQ,CO,delinquency
COLL,Number_of_collections_in_12_months_COLLEC12,CO,delinquency
CXMD,Number_of_collections_in_12_months_excluding_medical_collections_COLXMD12,CX,delinquency
FI03,Number_of_satisfactory_finance_installment_trades,FI,installment
G001,Number_of_30_day_ratings,G0,delinquency
G002,Number_of_60_day_ratings,G0,delinquency
G003,Number_of_90_day_ratings,G0,delinquency
G004,Number_of_120_day_ratings,G0,delinquency
G006,Number_of_30_and_60_day_ratings,G0,delinquency
G007,Number_of_30_day_or_worse_ratings,G0,delinquency
G008,Number_of_60_day_or_worse_ratings,G0,delinquency
G009,Number_of_90_day_or_worse_ratings,G0,delinquency
G016,Number_of_trades_with_maximum_delinquency_02_in_last_3_months,G0,delinquency
G017,Number_of_trades_with_maximum_delinquency_02_in_last_6_months,G0,delinquency
G018,Number_of_trades_with_maximum_delinquency_02_in_last_12_months,G0,delinquency
G020,Number_of_trades_with_maximum_delinquency_02_in_last_24_months,G0,delinquency
G021,Number_of_trades_with_maximum_delinquency_03_in_last_3_months,G0,delinquency
G022,Number_of_trades_with_maximum_delinquency_03_in_last_6_months,G0,delinquency
G023,Number_of_trades_with_maximum_delinquency_03_in_last_12_months,G0,delinquency
G025,Number_of_trades_with_maximum_delinquency_03_in_last_24_months,G0,delinquency
G026,Number_of_trades_with_maximum_delinquency_04_in_last_3_months,G0,delinquency
G027,Number_of_trades_with_maximum_delinquency_04_in_last_6_months,G0,delinquency
G028,Number_of_trades_with_maximum_delinquency_04_in_last_12_months,G0,delinquency
G030,Number_of_trades_with_maximum_delinquency_04_in_last_24_months,G0,delinquency
G041,Number_of_trades_ever_30_or_more_days_past_due,G0,delinquency
G042,Number_of_trades_ever_60_or_more_days_past_due,G0,delinquency
G043,Number_of_trades_ever_90_or_more_days_past_due,G0,delinquency
G044,Number_of_trades_ever_120_or_more_days_past_due,G0,delinquency
G051,Percent_of_trades_delinquent,G0,delinquency
G057,Number_of_trades_30_or_more_days_past_due_in_last_3_months,G0,delinquency
G058,Number_of_trades_30_or_more_days_past_due_in_last_6_months,G0,delinquency
G059,Number_of_trades_30_or_more_days_past_due_in_last_12_months,G0,delinquency
G061,Number_of_trades_30_or_more_days_past_due_in_last_24_months,G0,delinquency
G062,Number_of_trades_60_or_more_days_past_due_in_last_3_months,G0,delinquency
G063,Number_of_trades_60_or_more_days_past_due_in_last_6_months,G0,delinquency
G064,Number_of_trades_60_or_more_days_past_due_in_last_12_months,G0,delinquency
G066,Number_of_trades_60_or_more_days_past_due_in_last_24_months,G0,delinquency
G067,Number_of_trades_90_or_more_days_past_due_in_last_3_months,G0,delinquency
G068,Number_of_trades_90_or_more_days_past_due_in_last_6_months,G0,delinquency
G069,Number_of_trades_90_or_more_days_past_due_in_last_12_months,G0,delinquency
G071,Number_of_trades_90_or_more_days_past_due_in_last_24_months,G0,delinquency
G082,Number_of_trades_currently_past_due_updated_in_past_2_months,G0,delinquency
G083,Number_of_trades_currently_30_days_past_due_updated_in_past_2_months,G0,delinquency
G084,Number_of_trades_currently_60_days_past_due_updated_in_past_2_months,G0,delinquency
G085,Number_of_trades_currently_90_days_past_due_updated_in_past_2_months,G0,delinquency
G086,Number_of_trades_currently_120_days_past_due_updated_in_past_2_months,G0,delinquency
G091,Total_amount_now_past_due,G0,delinquency
G093,Number_of_derogatory_public_records,G0,delinquency
G094,Number_of_public_record_bankruptcies,G0,delinquency
G095,Months_since_most_recent_derogatory_public_record,G0,delinquency
MT03,Number_of_satisfactory_mortgage_accounts,MT,delinquency
MT36,Months_since_most_recent_mortgage_account_delinquency,MT,delinquency
PF03,Number_of_satisfactory_personal_finance_accounts,PF,delinquency
PF36,Months_since_most_recent_personal_finance_delinquency,PF,delinquency
RE03,Number_of_satisfactory_revolving_accounts,RE,delinquency
RE36,Months_since_most_recent_revolving_delinquency,RE,delinquency
RT03,Number_of_satisfactory_retail_trades,RT,delinquency
RT36,Months_since_most_recent_retail_delinquency,RT,delinquency
S059,Number_of_public_record_and_account_line_derogatory_items_greater_than_100,S0,delinquency
S061,Months_since_most_recent_60_day_or_worse_rating,S0,delinquency
S062,Months_since_most_recent_90_day_or_worse_rating,S0,delinquency
S063,Total_public_record_amounts,S0,delinquency
S064,Total_collection_amounts_ever_owed,S0,delinquency
S065,Number_of_tax_liens,S0,delinquency
AT28,Total_high_credit_credit_limit,AT,balance
BC28,Total_bankcard_high_credit_credit_limit,BC,balance
IN28,Total_installment_high_credit_credit_limit,IN,balance
MT28,Total_mortgage_high_credit_credit_limit,MT,balance
PF28,Total_personal_finance_high_credit_credit_limit,PF,balance
RE28,Total_revolving_high_credit_credit_limit,RE,balance
RT28,Total_retail_high_credit_credit_limit,RT,balance
S040,Highest_retail_high_credit_credit_limit,S0,balance
AT33,Total_current_balance_of_all_trades,AT,balance
AT35,Average_current_balance_of_all_trades,AT,balance
AT99,Total_current_balance_of_all_trades_excluding_mortgage,AT,balance
BC32,Maximum_balance_owed_on_all_bankcard_accounts,BC,balance
BC33,Total_balance_of_all_bankcard_accounts,BC,balance
BC35,Average_current_balance_of_all_bankcard_accounts,BC,balance
FI32,Maximum_balance_owed_on_all_finance_installment_trades,FI,balance
IN33,Total_current_balance_of_all_installment_accounts,IN,balance
IN35,Average_balance_of_all_installment_trades,IN,balance
MT32,Maximum_current_balance_owed_on_all_mortgage_accounts,MT,balance
MT33,Total_current_balance_of_all_mortgage_accounts,MT,balance
MT35,Average_current_balance_of_mortgage_accounts,MT,balance
PF32,Maximum_balance_owed_on_all_personal_finance_trades,PF,balance
PF33,Total_current_balance_of_all_personal_finance_accounts,PF,balance
PF35,Average_balance_of_all_personal_finance_trades,PF,balance
RE32,Maximum_current_balance_owed_on_all_revolving_accounts,RE,balance
RE33,Total_current_balance_of_all_revolving_accounts,RE,balance
RE35,Average_current_balance_of_all_revolving_accounts,RE,balance
RT32,Maximum_balance_owed_on_all_retail_trades,RT,balance
RT33,Total_current_balance_of_all_retail_trades,RT,balance
RT35,Average_current_balance_of_all_retail_trades,RT,balance
S043,Number_of_non_installment_trades_50_of_limit,S0,ratios
S046,Percent_of_active_trades_with_current_balance_balance_greater_than_0,S0,ratios
AT34,Ratio_of_total_current_balance_to_high_credit_credit_limit_for_all_trades,AT,ratios
BC30,Percentage_of_all_bankcard_accounts_50_of_limit,BC,ratios
BC31,Percentage_of_all_bankcard_accounts_75_of_limit,BC,ratios
BC34,Ratio_of_total_current_balance_to_high_credit_credit_limit_for_all_bankcard_accounts,BC,ratios
BC98,Total_open_to_buy_on_revolving_bankcards_includes_retail_and_gascards,BC,ratios
BR34,Ratio_of_total_balance_to_high_credit_credit_limit_for_all_bank_revolving_accounts,BR,ratios
IN34,Ratio_of_total_current_balance_to_high_credit_credit_limit_for_all_installment_accounts,IN,ratios
MT34,Ratio_of_current_balance_to_high_credit_credit_limit_on_mortgage_accounts,MT,ratios
PF34,Ratio_of_total_current_balance_to_high_credit_credit_limit_for_all_personal_finance_accounts,PF,ratios
RE34,Ratio_of_total_current_balance_to_high_credit_credit_limit_for_all_revolving_accounts,RE,ratios
RT34,Ratio_of_total_current_balance_to_high_credit_credit_limit_for_all_retail_trades,RT,ratios
G096,Number_of_inquiries,G0,inquiries
G098,Number_or_inquiries_in_last_6_months,G0,inquiries
G102,Months_since_most_recent_inquiry,G1,inquiries